class	json_data
Alchemist	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+2", "+2", "+0", "Alchemy, bomb 1d6, Brew Potion, mutagen, Throw Anything", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+3", "+0", "Discovery, poison resistance +2, poison use", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+3", "+1", "Bomb 2d6, swift alchemy", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+4", "+1", "Discovery", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+4", "+4", "+1", "Bomb 3d6, poison resistance +4", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+5", "+5", "+2", "Discovery, swift poisoning", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+5", "+5", "+2", "Bomb 4d6", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+6", "+6", "+2", "Discovery, poison resistance +6", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+6", "+6", "+3", "Bomb 5d6", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+7", "+7", "+3", "Discovery, poison immunity", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+7", "+7", "+3", "Bomb 6d6", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+8", "+8", "+4", "Discovery", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+8", "+8", "+4", "Bomb 7d6", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+9", "+9", "+4", "Discovery, persistent mutagen", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+9", "+9", "+5", "Bomb 8d6", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+10", "+10", "+5", "Discovery", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+10", "+10", "+5", "Bomb 9d6", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+11", "+11", "+6", "Discovery, instant alchemy", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+11", "+11", "+6", "Bomb 10d6", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+12", "+12", "+6", "Grand discovery", "5", "5", "5", "5", "5", "5"]]
Antipaladin	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th"], ["1st", "+1", "+2", "+0", "+2", "Aura of evil, detect good, smite good 1/day", "-", "-", "-", "-"], ["2nd", "+2", "+3", "+0", "+3", "Touch of corruption, unholy resilience", "-", "-", "-", "-"], ["3rd", "+3", "+3", "+1", "+3", "Aura of cowardice, cruelty, plague bringer", "-", "-", "-", "-"], ["4th", "+4", "+4", "+1", "+4", "Channel negative energy, smite good 2/day", "0", "-", "-", "-"], ["5th", "+5", "+4", "+1", "+4", "Fiendish boon", "1", "-", "-", "-"], ["6th", "+6/+1", "+5", "+2", "+5", "Cruelty", "1", "-", "-", "-"], ["7th", "+7/+2", "+5", "+2", "+5", "Smite good 3/day", "1", "0", "-", "-"], ["8th", "+8/+3", "+6", "+2", "+6", "Aura of despair", "1", "1", "-", "-"], ["9th", "+9/+4", "+6", "+3", "+6", "Cruelty", "2", "1", "-", "-"], ["10th", "+10/+5", "+7", "+3", "+7", "Smite good 4/day", "2", "1", "0", "-"], ["11th", "+11/+6/+1", "+7", "+3", "+7", "Aura of vengeance", "2", "1", "1", "-"], ["12th", "+12/+7/+2", "+8", "+4", "+8", "Cruelty", "2", "2", "1", "-"], ["13th", "+13/+8/+3", "+8", "+4", "+8", "Smite good 5/day", "3", "2", "1", "0"], ["14th", "+14/+9/+4", "+9", "+4", "+9", "Aura of sin", "3", "2", "1", "1"], ["15th", "+15/+10/+5", "+9", "+5", "+9", "Cruelty", "3", "2", "2", "1"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+10", "Smite good 6/day", "3", "3", "2", "1"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+10", "Aura of depravity", "4", "3", "2", "1"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+11", "Cruelty", "4", "3", "2", "2"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+11", "Smite good 7/day", "4", "3", "3", "2"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+12", "Unholy champion", "4", "4", "3", "3"]]
Arcanist	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+0", "+0", "+2", "Arcane reservoir, arcanist exploit, cantrips, consume spells", "2", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+0", "+3", "—", "3", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+1", "+1", "+1", "+3", "Arcanist exploit", "4", "-", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+2", "+1", "+1", "+4", "—", "4", "2", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+2", "+1", "+1", "+4", "Arcanist exploit", "4", "3", "-", "-", "-", "-", "-", "-", "-"], ["6th", "+3", "+2", "+2", "+5", "—", "4", "4", "2", "-", "-", "-", "-", "-", "-"], ["7th", "+3", "+2", "+2", "+5", "Arcanist exploit", "4", "4", "3", "-", "-", "-", "-", "-", "-"], ["8th", "+4", "+2", "+2", "+6", "—", "4", "4", "4", "2", "-", "-", "-", "-", "-"], ["9th", "+4", "+3", "+3", "+6", "Arcanist exploit", "4", "4", "4", "3", "-", "-", "-", "-", "-"], ["10th", "+5", "+3", "+3", "+7", "—", "4", "4", "4", "4", "2", "-", "-", "-", "-"], ["11th", "+5", "+3", "+3", "+7", "Arcanist exploit, greater exploits", "4", "4", "4", "4", "3", "-", "-", "-", "-"], ["12th", "+6/+1", "+4", "+4", "+8", "—", "4", "4", "4", "4", "4", "2", "-", "-", "-"], ["13th", "+6/+1", "+4", "+4", "+8", "Arcanist exploit", "4", "4", "4", "4", "4", "3", "-", "-", "-"], ["14th", "+7/+2", "+4", "+4", "+9", "—", "4", "4", "4", "4", "4", "4", "2", "-", "-"], ["15th", "+7/+2", "+5", "+5", "+9", "Arcanist exploit", "4", "4", "4", "4", "4", "4", "3", "-", "-"], ["16th", "+8/+3", "+5", "+5", "+10", "—", "4", "4", "4", "4", "4", "4", "4", "2", "-"], ["17th", "+8/+3", "+5", "+5", "+10", "Arcanist exploit", "4", "4", "4", "4", "4", "4", "4", "3", "-"], ["18th", "+9/+4", "+6", "+6", "+11", "—", "4", "4", "4", "4", "4", "4", "4", "4", "2"], ["19th", "+9/+4", "+6", "+6", "+11", "Arcanist exploit", "4", "4", "4", "4", "4", "4", "4", "4", "3"], ["20th", "+10/+5", "+6", "+6", "+12", "Magical supremacy", "4", "4", "4", "4", "4", "4", "4", "4", "4"]]
Barbarian (Unchained)	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+0", "+0", "Fast movement, rage"], ["2nd", "+2", "+3", "+0", "+0", "Rage power, uncanny dodge"], ["3rd", "+3", "+3", "+1", "+1", "Danger sense +1"], ["4th", "+4", "+4", "+1", "+1", "Rage power"], ["5th", "+5", "+4", "+1", "+1", "Improved uncanny dodge"], ["6th", "+6/+1", "+5", "+2", "+2", "Danger sense +2, rage power"], ["7th", "+7/+2", "+5", "+2", "+2", "Damage reduction 1/-"], ["8th", "+8/+3", "+6", "+2", "+2", "Rage power"], ["9th", "+9/+4", "+6", "+3", "+3", "Danger sense +3"], ["10th", "+10/+5", "+7", "+3", "+3", "Damage reduction 2/-, rage power"], ["11th", "+11/+6/+1", "+7", "+3", "+3", "Greater rage"], ["12th", "+12/+7/+2", "+8", "+4", "+4", "Danger sense +4, rage power"], ["13th", "+13/+8/+3", "+8", "+4", "+4", "Damage reduction 3/-"], ["14th", "+14/+9/+4", "+9", "+4", "+4", "Indomitable will, rage power"], ["15th", "+15/+10/+5", "+9", "+5", "+5", "Danger sense +5"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+5", "Damage reduction 4/-, rage power"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+5", "Tireless rage"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+6", "Danger sense +6, rage power"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+6", "Damage reduction 5/-"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+6", "Mighty rage, rage power"]]
Barbarian	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+0", "+0", "Fast movement, rage"], ["2nd", "+2", "+3", "+0", "+0", "Rage power, uncanny dodge"], ["3rd", "+3", "+3", "+1", "+1", "Trap sense +1"], ["4th", "+4", "+4", "+1", "+1", "Rage power"], ["5th", "+5", "+4", "+1", "+1", "Improved uncanny dodge"], ["6th", "+6/+1", "+5", "+2", "+2", "Rage power, Trap sense +2"], ["7th", "+7/+2", "+5", "+2", "+2", "Damage reduction 1/-"], ["8th", "+8/+3", "+6", "+2", "+2", "Rage power"], ["9th", "+9/+4", "+6", "+3", "+3", "Trap sense +3"], ["10th", "+10/+5", "+7", "+3", "+3", "Damage reduction 2/-, Rage power"], ["11th", "+11/+6/+1", "+7", "+3", "+3", "Greater rage"], ["12th", "+12/+7/+2", "+8", "+4", "+4", "Rage power, Trap sense +4"], ["13th", "+13/+8/+3", "+8", "+4", "+4", "Damage reduction 3/-"], ["14th", "+14/+9/+4", "+9", "+4", "+4", "Indomitable will, Rage power"], ["15th", "+15/+10/+5", "+9", "+5", "+5", "Trap sense +5"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+5", "Damage reduction 4/-, Rage power"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+5", "Tireless rage"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+6", "Rage power, Trap sense +6"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+6", "Damage reduction 5/-"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+6", "Mighty rage, Rage power"]]
Bard	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th", "5th", "6th"], ["1st", "+0", "+0", "+2", "+2", "Bardic knowledge, bardic performance, cantrips, countersong, distraction, fascinate, inspire courage +1", "1", "-", "-", "-", "-", "-"], ["2nd", "+1", "+0", "+3", "+3", "Versatile performance, well-versed", "2", "-", "-", "-", "-", "-"], ["3rd", "+2", "+1", "+3", "+3", "Inspire competence +2", "3", "-", "-", "-", "-", "-"], ["4th", "+3", "+1", "+4", "+4", "—", "3", "1", "-", "-", "-", "-"], ["5th", "+3", "+1", "+4", "+4", "Inspire courage +2, lore master 1/day", "4", "2", "-", "-", "-", "-"], ["6th", "+4", "+2", "+5", "+5", "Suggestion, Versatile performance", "4", "3", "-", "-", "-", "-"], ["7th", "+5", "+2", "+5", "+5", "Inspire competence +3", "4", "3", "1", "-", "-", "-"], ["8th", "+6/+1", "+2", "+6", "+6", "Dirge of doom", "4", "4", "2", "-", "-", "-"], ["9th", "+6/+1", "+3", "+6", "+6", "Inspire greatness", "5", "4", "3", "-", "-", "-"], ["10th", "+7/+2", "+3", "+7", "+7", "Jack-of-all-trades, Versatile performance", "5", "4", "3", "1", "-", "-"], ["11th", "+8/+3", "+3", "+7", "+7", "Inspire competence +4, inspire courage +3, lore master 2/day", "5", "4", "4", "2", "-", "-"], ["12th", "+9/+4", "+4", "+8", "+8", "Soothing performance", "5", "5", "4", "3", "-", "-"], ["13th", "+9/+4", "+4", "+8", "+8", "—", "5", "5", "4", "3", "1", "-"], ["14th", "+10/+5", "+4", "+9", "+9", "Frightening tune, Versatile performance", "5", "5", "4", "4", "2", "-"], ["15th", "+11/+6/+1", "+5", "+9", "+9", "Inspire competence +5, inspire heroics", "5", "5", "5", "4", "3", "-"], ["16th", "+12/+7/+2", "+5", "+10", "+10", "—", "5", "5", "5", "4", "3", "1"], ["17th", "+12/+7/+2", "+5", "+10", "+10", "Inspire courage +4, lore master 3/day", "5", "5", "5", "4", "4", "2"], ["18th", "+13/+8/+3", "+6", "+11", "+11", "Mass suggestion, Versatile performance", "5", "5", "5", "5", "4", "3"], ["19th", "+14/+9/+4", "+6", "+11", "+11", "Inspire competence +6", "5", "5", "5", "5", "5", "4"], ["20th", "+15/+10/+5", "+6", "+12", "+12", "Deadly performance", "5", "5", "5", "5", "5", "5"]]
Bloodrager	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "1st", "2nd", "3rd", "4th"], ["1st", "+1", "+2", "+0", "+0", "Bloodline, bloodline power, bloodrage, fast movement", "-", "-", "-", "-"], ["2nd", "+2", "+3", "+0", "+0", "Uncanny dodge", "-", "-", "-", "-"], ["3rd", "+3", "+3", "+1", "+1", "Blood sanctuary", "-", "-", "-", "-"], ["4th", "+4", "+4", "+1", "+1", "Blood casting, bloodline power, eschew materials", "1", "-", "-", "-"], ["5th", "+5", "+4", "+1", "+1", "Improved uncanny dodge", "1", "-", "-", "-"], ["6th", "+6/+1", "+5", "+2", "+2", "Bloodline feat", "1", "-", "-", "-"], ["7th", "+7/+2", "+5", "+2", "+2", "Bloodline spell, damage reduction 1/-", "1", "1", "-", "-"], ["8th", "+8/+3", "+6", "+2", "+2", "Bloodline power", "1", "1", "-", "-"], ["9th", "+9/+4", "+6", "+3", "+3", "Bloodline feat", "2", "1", "-", "-"], ["10th", "+10/+5", "+7", "+3", "+3", "Bloodline spell, damage reduction 2/-", "2", "1", "1", "-"], ["11th", "+11/+6/+1", "+7", "+3", "+3", "Greater bloodrage", "2", "1", "1", "-"], ["12th", "+12/+7/+2", "+8", "+4", "+4", "Bloodline feat, bloodline power", "2", "2", "1", "-"], ["13th", "+13/+8/+3", "+8", "+4", "+4", "Bloodline spell, damage reduction 3/-", "3", "2", "1", "1"], ["14th", "+14/+9/+4", "+9", "+4", "+4", "Indomitable will", "3", "2", "1", "1"], ["15th", "+15/+10/+5", "+9", "+5", "+5", "Bloodline feat", "3", "2", "2", "1"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+5", "Bloodline spell, bloodline power, damage reduction 4/-", "3", "3", "2", "1"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+5", "Tireless bloodrage", "4", "3", "2", "1"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+6", "Bloodline feat", "4", "3", "2", "2"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+6", "Damage reduction 5/-", "4", "3", "3", "2"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+6", "Bloodline power, mighty bloodrage", "4", "4", "3", "2"]]
Brawler	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "Unarmed Damage"], ["1st", "+1", "+2", "+2", "+0", "Brawler's cunning, martial flexibility, martial training, unarmed strike", "1d6"], ["2nd", "+2", "+3", "+3", "+0", "Bonus combat feat, brawler's flurry (Two-Weapon Fighting)", "1d6"], ["3rd", "+3", "+3", "+3", "+1", "Maneuver training 1", "1d6"], ["4th", "+4", "+4", "+4", "+1", "AC bonus +1, knockout 1/day", "1d8"], ["5th", "+5", "+4", "+4", "+1", "Bonus combat feat, brawler's strike (magic), close weapon mastery", "1d8"], ["6th", "+6/+1", "+5", "+5", "+2", "Martial flexibility (swift action)", "1d8"], ["7th", "+7/+2", "+5", "+5", "+2", "Maneuver training 2", "1d8"], ["8th", "+8/+3", "+6", "+6", "+2", "Bonus combat feat, brawler's flurry (Improved Two-Weapon Fighting)", "1d10"], ["9th", "+9/+4", "+6", "+6", "+3", "AC bonus +2, brawler's strike (cold iron and silver)", "1d10"], ["10th", "+10/+5", "+7", "+7", "+3", "Martial flexibility (free action), knockout 2/day", "1d10"], ["11th", "+11/+6/+1", "+7", "+7", "+3", "Bonus combat feat, maneuver training 3", "1d10"], ["12th", "+12/+7/+2", "+8", "+8", "+4", "Brawler's strike (alignment), martial flexibility (immediate action)", "2d6"], ["13th", "+13/+8/+3", "+8", "+8", "+4", "AC bonus +3", "2d6"], ["14th", "+14/+9/+4", "+9", "+9", "+4", "Bonus combat feat", "2d6"], ["15th", "+15/+10/+5", "+9", "+9", "+5", "Brawler's flurry (Greater Two-Weapon Fighting), maneuver training 4", "2d6"], ["16th", "+16/+11/+6/+1", "+10", "+10", "+5", "Awesome blow, knockout 3/day", "2d8"], ["17th", "+17/+12/+7/+2", "+10", "+10", "+5", "Bonus combat feat, brawler's strike (adamantine)", "2d8"], ["18th", "+18/+13/+8/+3", "+11", "+11", "+6", "AC bonus +4", "2d8"], ["19th", "+19/+14/+9/+4", "+11", "+11", "+6", "Maneuver training 5", "2d8"], ["20th", "+20/+15/+10/+5", "+12", "+12", "+6", "Bonus combat feat, improved awesome blow, martial flexibility (any number)", "2d10"]]
Cavalier	[["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special"], ["1st", "+1", "+2", "+0", "+0", "Challenge 1/day, mount, order, tactician"], ["2nd", "+2", "+3", "+0", "+0", "Order ability"], ["3rd", "+3", "+3", "+1", "+1", "Cavalier’s charge"], ["4th", "+4", "+4", "+1", "+1", "Challenge 2/day, expert trainer"], ["5th", "+5", "+4", "+1", "+1", "Banner"], ["6th", "+6/+1", "+5", "+2", "+2", "Bonus feat"], ["7th", "+7/+2", "+5", "+2", "+2", "Challenge 3/day"], ["8th", "+8/+3", "+6", "+2", "+2", "Order ability"], ["9th", "+9/+4", "+6", "+3", "+3", "Greater tactician"], ["10th", "+10/+5", "+7", "+3", "+3", "Challenge 4/day"], ["11th", "+11/+6/+1", "+7", "+3", "+3", "Mighty charge"], ["12th", "+12/+7/+2", "+8", "+4", "+4", "Bonus feat, demanding challenge"], ["13th", "+13/+8/+3", "+8", "+4", "+4", "Challenge 5/day"], ["14th", "+14/+9/+4", "+9", "+4", "+4", "Greater banner"], ["15th", "+15/+10/+5", "+9", "+5", "+5", "Order ability"], ["16th", "+16/+11/+6/+1", "+10", "+5", "+5", "Challenge 6/day"], ["17th", "+17/+12/+7/+2", "+10", "+5", "+5", "Master tactician"], ["18th", "+18/+13/+8/+3", "+11", "+6", "+6", "Bonus feat"], ["19th", "+19/+14/+9/+4", "+11", "+6", "+6", "Challenge 7/day"], ["20th", "+20/+15/+10/+5", "+12", "+6", "+6", "Supreme charge"]]
Cleric	[["", "Spells Per Day"], ["Level", "Base Attack Bonus", "Fort Save", "Ref Save", "Will Save", "Special", "0", "1st", "2nd", "3rd", "4th", "5th", "6th", "7th", "8th", "9th"], ["1st", "+0", "+2", "+0", "+2", "Aura, channel energy 1d6, domains, orisons", "3", "1+1", "-", "-", "-", "-", "-", "-", "-", "-"], ["2nd", "+1", "+3", "+0", "+3", "—", "4", "2+1", "-", "-", "-", "-", "-", "-", "-", "-"], ["3rd", "+2", "+3", "+1", "+3", "Channel energy 2d6", "4", "2+1", "1+1", "-", "-", "-", "-", "-", "-", "-"], ["4th", "+3", "+4", "+1", "+4", "—", "4", "3+1", "2+1", "-", "-", "-", "-", "-", "-", "-"], ["5th", "+3", "+4", "+1", "+4", "Channel energy 3d6", "4", "3+1", "2+1", "1+1", "-", "-", "-", "-", "-", "-"], ["6th", "+4", "+5", "+2", "+5", "—", "4", "3+1", "3+1", "2+1", "-", "-", "-", "-", "-", "-"], ["7th", "+5", "+5", "+2", "+5", "Channel energy 4d6", "4", "4+1", "3+1", "2+1", "1+1", "-", "-", "-", "-", "-"], ["8th", "+6/+1", "+6", "+2", "+6", "—", "4", "4+1", "3+1", "3+1", "2+1", "-", "-", "-", "-", "-"], ["9th", "+6/+1", "+6", "+3", "+6", "Channel energy 5d6", "4", "4+1", "4+1", "3+1", "2+1", "1+1", "-", "-", "-", "-"], ["10th", "+7/+2", "+7", "+3", "+7", "—", "4", "4+1", "4+1", "3+1", "3+1", "2+1", "-", "-", "-", "-"], ["11th", "+8/+3", "+7", "+3", "+7", "Channel energy 6d6", "4", "4+1", "4+1", "4+1", "3+1", "2+1", "1+1", "-", "-", "-"], ["12th", "+9/+4", "+8", "+4", "+8", "—", "4", "4+1", "4+1", "4+1", "3+1", "3+1", "2+1", "-", "-", "-"], ["13th", "+9/+4", "+8", "+4", "+8", "Channel energy 7d6", "4", "4+1", "4+1", "4+1", "4+1", "3+1", "2+1", "1+1", "-", "-"], ["14th", "+10/+5", "+9", "+4", "+9", "—", "4", "4+1", "4+1", "4+1", "4+1", "3+1", "3+1", "2+1", "-", "-"], ["15th", "+11/+6/+1", "+9", "+5", "+9", "Channel energy 8d6", "4", "4+1", "4+1", "4+1", "4+1", "4+1", "3+1", "2+1", "1+1", "-"], ["16th", "+12/+7/+2", "+10", "+5", "+10", "—", "4", "4+1", "4+1", "4+1", "4+1", "4+1", "3+1", "3+1", "2+1", "-"], ["17th", "+12/+7/+2", "+10", "+5", "+10", "Channel energy 9d6", "4", "4+1", "4+1", "4+1", "4+1", "4+1", "4+1", "3+1", "2+1", "1+1"], ["18th", "+13/+8/+3", "+11", "+6", "+11", "—", "4", "4+1", "4+1", "4+1", "4+1", "4+1", "4+1", "3+1", "3+1", "2+1"], ["19th", "+14/+9/+4", "+11", "+6", "+11", "Channel energy 10d6", "4", "4+1", "4+1", "4+1", "4+1", "4+1", "4+1", "4+1", "3+1", "3+1"], ["20th", "+15/+10/+5", "+12", "+6", "+12", "—", "4", "4+1", "4+1", "4+1", "4+1", "4+1", "4+1", "4+1", "4+1", "4+1"]]
