table_name	json_data
Table: Caster Level	[{"Level":"1","High Caster":"+1","Mid-Caster":"0","Low Caster":"0"},{"Level":"2","High Caster":"+2","Mid-Caster":"+1","Low Caster":"+1"},{"Level":"3","High Caster":"+3","Mid-Caster":"+2","Low Caster":"+1"},{"Level":"4","High Caster":"+4","Mid-Caster":"+3","Low Caster":"+2"},{"Level":"5","High Caster":"+5","Mid-Caster":"+3","Low Caster":"+2"},{"Level":"6","High Caster":"+6","Mid-Caster":"+4","Low Caster":"+3"},{"Level":"7","High Caster":"+7","Mid-Caster":"+5","Low Caster":"+3"},{"Level":"8","High Caster":"+8","Mid-Caster":"+6","Low Caster":"+4"},{"Level":"9","High Caster":"+9","Mid-Caster":"+6","Low Caster":"+4"},{"Level":"10","High Caster":"+10","Mid-Caster":"+7","Low Caster":"+5"},{"Level":"11","High Caster":"+11","Mid-Caster":"+8","Low Caster":"+5"},{"Level":"12","High Caster":"+12","Mid-Caster":"+9","Low Caster":"+6"},{"Level":"13","High Caster":"+13","Mid-Caster":"+9","Low Caster":"+6"},{"Level":"14","High Caster":"+14","Mid-Caster":"+10","Low Caster":"+7"},{"Level":"15","High Caster":"+15","Mid-Caster":"+11","Low Caster":"+7"},{"Level":"16","High Caster":"+16","Mid-Caster":"+12","Low Caster":"+8"},{"Level":"17","High Caster":"+17","Mid-Caster":"+12","Low Caster":"+8"},{"Level":"18","High Caster":"+18","Mid-Caster":"+13","Low Caster":"+9"},{"Level":"19","High Caster":"+19","Mid-Caster":"+14","Low Caster":"+9"},{"Level":"20","High Caster":"+20","Mid-Caster":"+15","Low Caster":"+10"}]
Table: Spherecasting and Equivalent Spell Level	[{"Sphere Caster Level":"1","Equivalent Spell Level":"0th"},{"Sphere Caster Level":"2","Equivalent Spell Level":"1st"},{"Sphere Caster Level":"3","Equivalent Spell Level":"1st"},{"Sphere Caster Level":"4","Equivalent Spell Level":"2nd"},{"Sphere Caster Level":"5","Equivalent Spell Level":"2nd"},{"Sphere Caster Level":"6","Equivalent Spell Level":"3rd"},{"Sphere Caster Level":"7","Equivalent Spell Level":"3rd"},{"Sphere Caster Level":"8","Equivalent Spell Level":"4th"},{"Sphere Caster Level":"9","Equivalent Spell Level":"4th"},{"Sphere Caster Level":"10","Equivalent Spell Level":"5th"},{"Sphere Caster Level":"11","Equivalent Spell Level":"5th"},{"Sphere Caster Level":"12","Equivalent Spell Level":"6th"},{"Sphere Caster Level":"13","Equivalent Spell Level":"6th"},{"Sphere Caster Level":"14","Equivalent Spell Level":"7th"},{"Sphere Caster Level":"15","Equivalent Spell Level":"7th"},{"Sphere Caster Level":"16","Equivalent Spell Level":"8th"},{"Sphere Caster Level":"17","Equivalent Spell Level":"8th"},{"Sphere Caster Level":"18","Equivalent Spell Level":"9th"},{"Sphere Caster Level":"19","Equivalent Spell Level":"9th"},{"Sphere Caster Level":"20","Equivalent Spell Level":"10th"},{"Sphere Caster Level":"21","Equivalent Spell Level":"10th"},{"Sphere Caster Level":"22","Equivalent Spell Level":"11th"},{"Sphere Caster Level":"23","Equivalent Spell Level":"11th"},{"Sphere Caster Level":"24","Equivalent Spell Level":"12th"},{"Sphere Caster Level":"25","Equivalent Spell Level":"12th"},{"Sphere Caster Level":"26","Equivalent Spell Level":"13th"},{"Sphere Caster Level":"27","Equivalent Spell Level":"13th"},{"Sphere Caster Level":"28","Equivalent Spell Level":"14th"},{"Sphere Caster Level":"29","Equivalent Spell Level":"14th"},{"Sphere Caster Level":"30","Equivalent Spell Level":"15th"}]
Casting Time	[{"Casting Time":"1 Hour"},{"Casting Time":"10 Minutes"},{"Casting Time":"1 Minute"},{"Casting Time":"1 Round"},{"Casting Time":"Full-Round Action"},{"Casting Time":"Standard Action"},{"Casting Time":"Move Action"},{"Casting Time":"Swift Action"}]
Durations	[{"Durations":"Permanent"},{"Durations":"1 day per caster level"},{"Durations":"1 hour per caster level"},{"Durations":"10 minutes per caster level"},{"Durations":"1 minute per caster level"},{"Durations":"1 round per caster level"},{"Durations":"concentration/1 round"}]
Table: School/Sphere Equivalents	[{"Spell School":"Abjuration","Sphere Equivalent":"Protection"},{"Spell School":"Abjuration (good, evil, lawful, chaotic)","Sphere Equivalent":"Effects with an alignment descriptor that protect others, Fate sphere"},{"Spell School":"Conjuration (creation)","Sphere Equivalent":"Effects that create something from nothing, Creation sphere"},{"Spell School":"Conjuration (healing)","Sphere Equivalent":"Effects that heal others directly, Life sphere"},{"Spell School":"Conjuration (teleportation)","Sphere Equivalent":"Effects that instantly relocate creatures or objects, Warp"},{"Spell School":"Conjuration (calling, summoning)","Sphere Equivalent":"Conjuration (and the Calling advanced talent)"},{"Spell School":"Divination","Sphere Equivalent":"Divination"},{"Spell School":"Evocation1","Sphere Equivalent":"Various1"},{"Spell School":"Enchantment","Sphere Equivalent":"Mind"},{"Spell School":"Illusion","Sphere Equivalent":"Illusion"},{"Spell School":"Necromancy","Sphere Equivalent":"Death, Blood"},{"Spell School":"Transmutation","Sphere Equivalent":"Enhancement, Fallen Fey2, Weather"},{"Spell School":"Transmutation (polymorph)","Sphere Equivalent":"Alteration"},{"Spell School":"Transmutation (earth, air, fire, water)","Sphere Equivalent":"Nature’s specific packages"},{"Spell School":"Universal","Sphere Equivalent":"Mana"},{"Spell School":"Note 1","Sphere Equivalent":"Evocation includes many different types of spells. Light spells would fall under the Light sphere, as well as most sphere effects with the light descriptor. Darkness spells would fall under the Dark sphere and most sphere effects with the dark descriptor. Many other sphere effects could qualify as evocation as well; generally, any spell or effect that conjures a magical effect that deals damage temporarily should fall under evocation (notably, most of the Destruction sphere, but even the Weather, Mind or Creation sphere could as well). GM’s should use their own good judgement to determine which sphere effect would qualify as an evocation school effect."},{"Spell School":"Note 2","Sphere Equivalent":"The Fallen Fey spheres includes various effects that could qualify as either the base transmutation school without a subschool, or as the polymorph subschool. The GM is the final arbiter of which talents and effects qualify as which."},{"Spell School":"Special","Sphere Equivalent":"It's possible that a GM will feel that a sphere effect matches multiple spell schools. In cases like these, a character should only be able to apply the best school-based boost. For example, if the GM decides that a Weather effect is both Evocation and Transmutation, it could receive boosts that affect magic from one of those schools, but not boosts to both. The GM should also pick a 'main' spell school for the purpose of defenses and other abilities (such as bonuses to saving throws against Evocation effects)."}]
Identifying Spherecasters [WtD]	[{"Casting Tradition Category (Specific Tradition)":"Arcane (Apothecary, Artificery, Bardic Magic, Blood Magic, Chomic Traditionalist, Contaminated, Defiler, Demonology, Dragon Magic, Fey Magic, Flame-Blooded, Pact Magic, Sin Wizard, Song Wielder, Shadow Tapper, Sorcerous Blood, Traditional Magic, Water-Magi, Wild-Born, and Wizardry)","Knowledge Skill":"Knowledge (arcana)"},{"Casting Tradition Category (Specific Tradition)":"Divine (Blighter, Bloodletting, Corrupted Apostle, Divine Petitioner, Druidic, Elemental Shaman, Inherent Divinity, Keeper, Mysticism, Nomad Shaman, Runist, Spiritual, Ur-Priest, and Void Priest)","Knowledge Skill":"Knowledge (religion)"},{"Casting Tradition Category (Specific Tradition)":"Natural (Lycanthrope or None)","Knowledge Skill":"According to creature type"},{"Casting Tradition Category (Specific Tradition)":"Psychic (Addled, Battle Lord, Beast Charming, Bonneteur, Cartomancy, Chi Tracer, Dream Casting, Gadgeteer, Hypnotism, Ley-Line Tapper, Material Transmuter, Mind, Monastic, Scion Of The Crown, Strange Mentalist, Sword-Bound, Vitalist, and Wilder)","Knowledge Skill":"Knowledge (planes)"},{"Casting Tradition Category (Specific Tradition)":"Note 1","Knowledge Skill":"These are merely recommendations on how to categorize specific casting traditions in the Skybourne campaign setting. If a player is using a casting tradition not listed above, GMs should work with them to determine what type of magic their casting tradition uses and why."},{"Casting Tradition Category (Specific Tradition)":"Note 2","Knowledge Skill":"GMs may allow a different Knowledge skill be used for a specific casting tradition. For example, a player may use Knowledge (nature) with Beast Charming, Druidism, or Fey Magic casting traditions; or use Knowledge (psionics) with Hypnotism or Mind casting traditions."},{"Casting Tradition Category (Specific Tradition)":"Note 3","Knowledge Skill":"Knowledge (psionics) is a new skill introduced in Ultimate Psionics by Dreamscarred Press."}]
Not Just Cats [Catgirl HB]	[{"Section":"Cat Archetypes and Class Features","Cat Pun Name":"Nyancaller","Non-Cat Pun Name":"Evolutioner","Other Adjustments":"The evolutioner selects a theme for their “meowdolon”, determining its visual theme. Characteristics may be selected from appropriate thematic abilities matching that theme (similar to an unchained eidolon)."},{"Section":"Basic Talents","Cat Pun Name":"Retain Ability (catmera form)","Non-Cat Pun Name":"Chimera Form","Other Adjustments":"N/A"},{"Section":"Basic Talents","Cat Pun Name":"Alternyating Current","Non-Cat Pun Name":"Alternating Current","Other Adjustments":"N/A"},{"Section":"Advanced Talents","Cat Pun Name":"Cat’s Luck","Non-Cat Pun Name":"Luck Manipulation","Other Adjustments":"N/A"},{"Section":"Advanced Talents","Cat Pun Name":"Feline Good","Non-Cat Pun Name":"Preventative Measures","Other Adjustments":"N/A"},{"Section":"Advanced Talents","Cat Pun Name":"Impawsible Perspective","Non-Cat Pun Name":"Impossible Perspective","Other Adjustments":"N/A"},{"Section":"Advanced Talents","Cat Pun Name":"Catnapping","Non-Cat Pun Name":"Steal Companion","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Beckon And Pspsps","Non-Cat Pun Name":"Beckon Companion","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Catisthenics","Non-Cat Pun Name":"Calisthenics","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Catnip Connoisseur","Non-Cat Pun Name":"Resilient Junkie","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Catty Observer","Non-Cat Pun Name":"Canny Observer","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Feline Heritage","Non-Cat Pun Name":"Bestial Heritage","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Observant Oppurtunist","Non-Cat Pun Name":"Observant Opportunist","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Pawstpone","Non-Cat Pun Name":"Temporal Delay","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Purrging Transformation","Non-Cat Pun Name":"Renewing Alteration","Other Adjustments":"N/A"},{"Section":"Feline Player Options","Cat Pun Name":"Telekineticat","Non-Cat Pun Name":"Telekinetic Familiar","Other Adjustments":"You may select any normal familiar, not just a cat."}]
Table: Creature & Object Size beyond Colossal	[{"Space":"45-ft. cube","Size":"Colossal+"},{"Space":"70-ft. cube","Size":"Colossal++"},{"Space":"100-ft. cube","Size":"Colossal+++"},{"Space":"150-ft. cube","Size":"Colossal++++"},{"Space":"225-ft. cube","Size":"Colossal+++++"},{"Space":"340-ft. cube","Size":"Colossal++++++"},{"Space":"500-ft. cube","Size":"Colossal+++++++"}]
Table: Weapon/Shield Sizes	[{"Object Type":"Shuriken","Size Adjustment":"Four sizes smaller"},{"Object Type":"Daggers and ammunition","Size Adjustment":"Three sizes smaller"},{"Object Type":"Light weapons, light shields","Size Adjustment":"Two sizes smaller"},{"Object Type":"One-handed weapons, heavy shields","Size Adjustment":"One size smaller"},{"Object Type":"Two-handed weapons, tower shields","Size Adjustment":"Same size"}]
Table: Combat Talents	[{"Level":"1st","Expert":"1","Adept":"0","Proficient":"0"},{"Level":"2nd","Expert":"2","Adept":"1","Proficient":"1"},{"Level":"3rd","Expert":"3","Adept":"2","Proficient":"1"},{"Level":"4th","Expert":"4","Adept":"3","Proficient":"2"},{"Level":"5th","Expert":"5","Adept":"3","Proficient":"2"},{"Level":"6th","Expert":"6","Adept":"4","Proficient":"3"},{"Level":"7th","Expert":"7","Adept":"5","Proficient":"3"},{"Level":"8th","Expert":"8","Adept":"6","Proficient":"4"},{"Level":"9th","Expert":"9","Adept":"6","Proficient":"4"},{"Level":"10th","Expert":"10","Adept":"7","Proficient":"5"},{"Level":"11th","Expert":"11","Adept":"8","Proficient":"5"},{"Level":"12th","Expert":"12","Adept":"9","Proficient":"6"},{"Level":"13th","Expert":"13","Adept":"9","Proficient":"6"},{"Level":"14th","Expert":"14","Adept":"10","Proficient":"7"},{"Level":"15th","Expert":"15","Adept":"11","Proficient":"7"},{"Level":"16th","Expert":"16","Adept":"12","Proficient":"8"},{"Level":"17th","Expert":"17","Adept":"12","Proficient":"8"},{"Level":"18th","Expert":"18","Adept":"13","Proficient":"9"},{"Level":"19th","Expert":"19","Adept":"14","Proficient":"9"},{"Level":"20th","Expert":"20","Adept":"15","Proficient":"10"}]
